type,id,attributes.showType,attributes.showContent,attributes.title,attributes.active,attributes.aired,attributes.podcast,attributes.priority,attributes.childFriendly,attributes.sortedBySeriesEpisodeNumber,attributes.description,attributes.shortDescription,attributes.asset.id,attributes.asset.url,attributes.asset.width,attributes.asset.height,attributes.asset.focal_point,attributes.asset.credit.author,attributes.asset.credit.source,attributes.asset.credit.license,attributes.asset.credit.description,attributes.asset.credit.origin_url,attributes.updated,relationships.stations.links.related,relationships.stations.data,relationships.serials.links.related,relationships.serials.data,relationships.episodes.links.related,relationships.episodes.meta.count,relationships.episodes.data,relationships.participants.links.related,relationships.participants.data
show,6e75e0af-5aa0-38b2-8bab-a8b503e35e79,show,True,Výlety s Vltavou,True,True,False,0,False,False,"Letní putování po kulturních krajinách, cesty za příběhy i uměním v pětidílných cyklech reportážního charakteru.","Letní putování po kulturních krajinách, cesty za příběhy i uměním v pětidílných cyklech reportážního charakteru.",93e0de2a-9bf2-3755-ba07-6e886f135125,https://portal.rozhlas.cz/sites/default/files/images/75566c1cd2960fbbd9149c6928dfa563.jpg,3500,2342,"50,50",,Shutterstock,,Výlety s Vltavou 2022,,2022-06-22T16:00:02+02:00,https://rapidev.croapp.cz/shows/6e75e0af-5aa0-38b2-8bab-a8b503e35e79/stations,"[{'type': 'station', 'id': '0134ce01-8684-3556-b568-f208392ac0bd'}]",https://rapidev.croapp.cz/shows/6e75e0af-5aa0-38b2-8bab-a8b503e35e79/serials,"[{'type': 'serial', 'id': '01dcf4e7-972f-340b-8b06-e1db779363a3'}, {'type': 'serial', 'id': '0c8b7a66-68de-3240-a100-7a4b9dc78591'}, {'type': 'serial', 'id': '15fd07f3-3f78-3cd2-a6b4-8b09bce0ac2b'}, {'type': 'serial', 'id': '1f87fac9-1cf4-3044-8c0f-302899568d5d'}, {'type': 'serial', 'id': '201b8b77-77c4-3098-9915-1f280241502d'}, {'type': 'serial', 'id': '28b93e7b-446a-3099-b36e-888dd6833cd7'}, {'type': 'serial', 'id': '319a1f72-686a-303a-afe0-fabb8664bf39'}, {'type': 'serial', 'id': '45a869d4-add2-33d8-a8bd-bd65d46adea8'}, {'type': 'serial', 'id': '4a3e7a3e-29a8-38fb-b10e-cbbc521833f2'}, {'type': 'serial', 'id': '4cf9ec0b-59a9-3ab0-a554-c36635285d09'}]",https://rapidev.croapp.cz/shows/6e75e0af-5aa0-38b2-8bab-a8b503e35e79/episodes,267,"[{'type': 'episode', 'id': '01684d3d-1930-3fa5-be6a-908183d3d479'}, {'type': 'episode', 'id': '033b6522-588e-3707-b343-295ece90a21d'}, {'type': 'episode', 'id': '03c2f2ad-cac1-3697-862e-0bd7af221250'}, {'type': 'episode', 'id': '0547c3b3-db95-3b5a-a18a-fda6c973d931'}, {'type': 'episode', 'id': '0703f992-79a6-3d01-8a9d-906e88727ffc'}, {'type': 'episode', 'id': '078b7404-b35b-3dc9-863b-2c53342ae729'}, {'type': 'episode', 'id': '07ba9b17-6ce0-3fc1-bf1c-1d49faa4806f'}, {'type': 'episode', 'id': '083af345-3e05-3df8-923b-7c0f79fb31de'}, {'type': 'episode', 'id': '08818a01-7ce1-351f-af9a-6ee69c3ad1b1'}, {'type': 'episode', 'id': '0bf67862-12ca-3521-b7b8-e8615334b064'}]",https://rapidev.croapp.cz/shows/6e75e0af-5aa0-38b2-8bab-a8b503e35e79/participants,"[{'type': 'person', 'id': '5c4e0117-200c-3251-bcb5-36a42fd6872f', 'meta': {'role': 'moderator'}}]"
show,a75fc2d8-62a5-34e2-a958-faef47a64ee7,show,True,Vypravěči,True,True,False,0,False,False,"Výjimečná hodinka postavená na setkání pozoruhodných osobností, které mají dar vyprávět příběhy. Laskavými hostiteli jsou jedenkrát měsíčně Ester Kočičková a Václav Kopta.","Výjimečná hodinka postavená na setkání pozoruhodných osobností, které mají dar vyprávět příběhy. Laskavými hostiteli jsou jedenkrát měsíčně Ester Kočičková a Václav Kopta.",253610b6-e9e9-3d1a-be62-a5b9723f7405,https://portal.rozhlas.cz/sites/default/files/images/3a5bc5ad19690e06712a6cc4065e9437.jpg,1548,1032,"51,18",Khalil Baalbaki,Český rozhlas Dvojka,,Vypravěči,,2022-12-30T09:45:04+01:00,https://rapidev.croapp.cz/shows/a75fc2d8-62a5-34e2-a958-faef47a64ee7/stations,"[{'type': 'station', 'id': '17821883-be2d-3880-b971-eceb794388fa'}]",https://rapidev.croapp.cz/shows/a75fc2d8-62a5-34e2-a958-faef47a64ee7/serials,[],https://rapidev.croapp.cz/shows/a75fc2d8-62a5-34e2-a958-faef47a64ee7/episodes,36,"[{'type': 'episode', 'id': '0aeb8018-ed19-3071-987a-5898ed9d625e'}, {'type': 'episode', 'id': '1dcb3975-5915-3b5d-868e-74062cae4f22'}, {'type': 'episode', 'id': '23d1e64f-e9a2-3790-913a-5bd0aad6ea23'}, {'type': 'episode', 'id': '34df8379-8d95-374b-9897-379059582428'}, {'type': 'episode', 'id': '3aa51751-f3ff-394f-ada6-0275a33e6a01'}, {'type': 'episode', 'id': '4207fded-4f00-37d3-a8be-149baedbe375'}, {'type': 'episode', 'id': '48e3c028-0186-3169-b740-c8a12376a0cc'}, {'type': 'episode', 'id': '4cdc299f-58c6-3129-8403-00998b45e9d5'}, {'type': 'episode', 'id': '504a0235-ff34-3ed6-a265-d1330a3df3b9'}, {'type': 'episode', 'id': '55f7f658-b6f2-320b-9eea-d513a9557aa4'}]",https://rapidev.croapp.cz/shows/a75fc2d8-62a5-34e2-a958-faef47a64ee7/participants,"[{'type': 'person', 'id': '04a3c885-005d-39c6-9467-2fd08ffb3d3b', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '4f4f4bba-bd52-3c82-8945-6adb118a7dba', 'meta': {'role': 'moderator'}}]"
show,d6573afa-946f-3400-b0a2-1e5ef7252775,show,True,Vypravěči,False,False,False,0,False,False,"Životní příběhy a epizody, vzpomínky, zážitky, úvahy.","Životní příběhy a epizody, vzpomínky, zážitky, úvahy.",ed3cf57f-9844-306e-beff-d2e465cc22b6,https://portal.rozhlas.cz/sites/default/files/images/03772195.jpeg,2100,1400,"50,50",Khalil Baalbaki,Český rozhlas,,Vypravěči,,2022-10-07T13:45:02+02:00,https://rapidev.croapp.cz/shows/d6573afa-946f-3400-b0a2-1e5ef7252775/stations,"[{'type': 'station', 'id': '17821883-be2d-3880-b971-eceb794388fa'}]",https://rapidev.croapp.cz/shows/d6573afa-946f-3400-b0a2-1e5ef7252775/serials,[],https://rapidev.croapp.cz/shows/d6573afa-946f-3400-b0a2-1e5ef7252775/episodes,32,"[{'type': 'episode', 'id': '00856576-cb5e-3b9b-95f2-7669bca319db'}, {'type': 'episode', 'id': '0179d818-94f9-3c9b-82e2-da67a6027f73'}, {'type': 'episode', 'id': '119e2fb5-c793-34d6-b6b9-b92b991f4c76'}, {'type': 'episode', 'id': '16ec12c5-fcd5-3251-bd10-f1cc7eb1d39a'}, {'type': 'episode', 'id': '17340ff5-07d5-32c2-a81e-bbc297ba1c5e'}, {'type': 'episode', 'id': '22762d64-a8ca-3d19-8e1a-007b7747554a'}, {'type': 'episode', 'id': '2669fa74-762d-363e-8c4b-8939ffd1de57'}, {'type': 'episode', 'id': '3b45fa28-b356-3d55-aba3-ee87b3ba315c'}, {'type': 'episode', 'id': '4086b521-63cc-308e-8c95-008947924b38'}, {'type': 'episode', 'id': '43d467ee-a364-3eba-9618-1432d9cf6423'}]",https://rapidev.croapp.cz/shows/d6573afa-946f-3400-b0a2-1e5ef7252775/participants,[]
show,aca91178-1318-3c9b-a766-bead1b693c5a,show,True,Výročí týdne,False,False,False,0,False,False,,,a375e5d4-8546-4d7e-94cb-a93955e78273,https://www.mujrozhlas.cz/sites/default/files/placeholders/prozatimni_obrazek.png,1280,900,"50,50",,,,,,2021-03-20T23:30:07+01:00,https://rapidev.croapp.cz/shows/aca91178-1318-3c9b-a766-bead1b693c5a/stations,"[{'type': 'station', 'id': '4082f63f-30e8-375d-a326-b32cf7d86e02'}]",https://rapidev.croapp.cz/shows/aca91178-1318-3c9b-a766-bead1b693c5a/serials,[],https://rapidev.croapp.cz/shows/aca91178-1318-3c9b-a766-bead1b693c5a/episodes,84,"[{'type': 'episode', 'id': '00722555-7797-3d4b-9c7b-f310d6400177'}, {'type': 'episode', 'id': '019d2832-b9c6-3e3b-bf7a-7e5a0bbb267b'}, {'type': 'episode', 'id': '01ec48d9-820c-33a0-9c3b-9763ae0711b1'}, {'type': 'episode', 'id': '02ff01ab-7aa8-3427-b4e6-1886b5db8e67'}, {'type': 'episode', 'id': '05a25f8c-fa0e-3a31-9f52-087952f1f264'}, {'type': 'episode', 'id': '09cafbc3-69bd-3567-8cb9-488285b29220'}, {'type': 'episode', 'id': '0aa12f0d-3aa8-3b4f-9bae-1ca2d92ad4b9'}, {'type': 'episode', 'id': '109b2e2f-585e-3ec7-b9c5-8d1667be0386'}, {'type': 'episode', 'id': '14ca0278-bb13-3a05-b22c-9f1c4006343d'}, {'type': 'episode', 'id': '165c4d49-5959-3790-a430-a341401412ac'}]",https://rapidev.croapp.cz/shows/aca91178-1318-3c9b-a766-bead1b693c5a/participants,[]
show,c1269c98-28b6-31ad-a536-f0f6550bcacb,show,True,Výrok týdne,True,True,False,20,False,False,"Zajímá vás, co se skrývá za výroky politiků?","Zajímá vás, co se skrývá za výroky politiků?",87b4d3d6-e6bb-32fe-aff4-f5f8a27198e1,https://portal.rozhlas.cz/sites/default/files/images/a715448ec4d2138b34103ffc846b186b.jpg,2100,1400,"50,50",Eliška Fenclová,Český rozhlas,,Výrok týdne,,2022-08-04T10:30:02+02:00,https://rapidev.croapp.cz/shows/c1269c98-28b6-31ad-a536-f0f6550bcacb/stations,"[{'type': 'station', 'id': 'c639d927-f37b-3db8-a64f-1d64ee1469b2'}]",https://rapidev.croapp.cz/shows/c1269c98-28b6-31ad-a536-f0f6550bcacb/serials,[],https://rapidev.croapp.cz/shows/c1269c98-28b6-31ad-a536-f0f6550bcacb/episodes,153,"[{'type': 'episode', 'id': '00c46552-a38b-311a-b85b-8eee72766ba6'}, {'type': 'episode', 'id': '03b26cb4-ce15-3b8c-8372-6c7c958b9f69'}, {'type': 'episode', 'id': '056d69ea-e406-330d-9f1f-24b82292dc86'}, {'type': 'episode', 'id': '06c0b6d0-7402-331e-a9c1-6c1b16227d7e'}, {'type': 'episode', 'id': '090e3658-e63d-386d-af6c-12653dfaef68'}, {'type': 'episode', 'id': '09d47e3d-6ca7-38cc-a6d7-50be4b324e14'}, {'type': 'episode', 'id': '0a35b742-6a0d-3eb8-8213-8cc94b497975'}, {'type': 'episode', 'id': '0bf6bc8b-184a-3ecb-a51e-63957fc25587'}, {'type': 'episode', 'id': '0c72e9de-a389-3f66-8e3b-f2c1327e71b4'}, {'type': 'episode', 'id': '0c99eb55-ecbd-3c27-9bb1-8abd49d8b592'}]",https://rapidev.croapp.cz/shows/c1269c98-28b6-31ad-a536-f0f6550bcacb/participants,[]
show,bf52252a-72ee-310f-86c4-e3f52bf7d019,show,True,Vysíláme Vesele i Vážně,True,True,False,50,False,False,"Setkání Borka Kapitančika se zajímavými hosty, osudy a příhodami, ale hlavně s posluchači Českého rozhlasu Brno.","Setkání Borka Kapitančika se zajímavými hosty, osudy a příhodami, ale hlavně s posluchači Českého rozhlasu Brno.",3f95fd7f-9f17-3802-afcd-125f1307d38c,https://portal.rozhlas.cz/sites/default/files/b71cb174725418bd22005136e0db4e7f.jpg,2100,1400,"52,28",Martin Kozlovský,Český rozhlas,,Borek Kapitančik,,2022-10-17T16:45:02+02:00,https://rapidev.croapp.cz/shows/bf52252a-72ee-310f-86c4-e3f52bf7d019/stations,"[{'type': 'station', 'id': '184a888f-3d06-3a88-a07f-901bd9b09396'}]",https://rapidev.croapp.cz/shows/bf52252a-72ee-310f-86c4-e3f52bf7d019/serials,"[{'type': 'serial', 'id': '04785c77-ebe5-3afe-b2a2-cac84be5d350'}]",https://rapidev.croapp.cz/shows/bf52252a-72ee-310f-86c4-e3f52bf7d019/episodes,79,"[{'type': 'episode', 'id': '01aa8775-04c8-308c-806f-30ce1eeefb1e'}, {'type': 'episode', 'id': '053da076-b958-3dc3-b99a-b01c4b25511f'}, {'type': 'episode', 'id': '06697d02-0071-3e80-9012-d7e560ef5813'}, {'type': 'episode', 'id': '0a80c12d-9c10-3827-8d4b-85a92a55d195'}, {'type': 'episode', 'id': '0e457014-2752-3b2f-bbd0-d419fa22b522'}, {'type': 'episode', 'id': '10e3a40d-009a-3c0a-aebe-dcfccaa1c00e'}, {'type': 'episode', 'id': '11015f73-f099-3a16-8e93-feb826f631cc'}, {'type': 'episode', 'id': '1148187f-2f8c-3c22-9d88-e2805e107528'}, {'type': 'episode', 'id': '119f5c71-fea6-3f7c-a628-cfb9c2137919'}, {'type': 'episode', 'id': '11a447be-bfec-3e12-b84f-d256354e3c8f'}]",https://rapidev.croapp.cz/shows/bf52252a-72ee-310f-86c4-e3f52bf7d019/participants,"[{'type': 'person', 'id': '2fccd43e-7335-3b93-9d0c-fa372afe98e0', 'meta': {'role': 'moderator'}}]"
show,9e02749b-fecd-3e93-9417-604a1f325270,show,True,Výstava fotografií ke 100 letům v regionech,True,True,False,0,False,False,Výstava fotografií ke 100 letům v regionech,,a375e5d4-8546-4d7e-94cb-a93955e78273,https://www.mujrozhlas.cz/sites/default/files/placeholders/prozatimni_obrazek.png,1280,900,"50,50",,,,,,2023-03-10T13:05:28+01:00,https://rapidev.croapp.cz/shows/9e02749b-fecd-3e93-9417-604a1f325270/stations,"[{'type': 'station', 'id': 'f1d1e3eb-866b-4f55-b104-df42e302c317'}]",https://rapidev.croapp.cz/shows/9e02749b-fecd-3e93-9417-604a1f325270/serials,"[{'type': 'serial', 'id': '2831889f-521c-32c1-bace-6af1df7c00cd'}]",https://rapidev.croapp.cz/shows/9e02749b-fecd-3e93-9417-604a1f325270/episodes,9,"[{'type': 'episode', 'id': '4852bcd0-64de-3be5-b408-34be3341e74c'}, {'type': 'episode', 'id': '4a5fd5a2-ea69-37f9-a353-7b1a39064ff7'}, {'type': 'episode', 'id': '628f7c81-ea68-3d7d-8335-235ab8f2cce0'}, {'type': 'episode', 'id': '63a8f4d6-f5c0-3da0-b387-cbf9450c1055'}, {'type': 'episode', 'id': 'beb353f8-ae7e-3cfc-a470-dcfa3b28b8b3'}, {'type': 'episode', 'id': 'c7da2071-e6cd-3a0b-a66b-adaa60a50a86'}, {'type': 'episode', 'id': 'e1158bb8-0139-3f47-9c6f-a4c925baba80'}, {'type': 'episode', 'id': 'ed9b2117-2233-3278-aae1-303fdc388bb0'}, {'type': 'episode', 'id': 'f03d1d26-941c-3284-add3-52360105be6a'}]",https://rapidev.croapp.cz/shows/9e02749b-fecd-3e93-9417-604a1f325270/participants,[]
show,3bbd35a1-5f65-3b72-9033-b9d3f337e424,show,True,Vyvalte sudy,True,False,False,0,False,False,"Pivní rozhlasový seriál Vyvalte sudy je více než zajímavým povídáním autorky Jolany Novákové se sládkem, pivním degustátorem a především milovníkem piva Františkem Richterem.","Pivní rozhlasový seriál Vyvalte sudy je více než zajímavým povídáním autorky Jolany Novákové se sládkem, pivním degustátorem a především milovníkem piva Františke...",d9428215-04dd-3f93-b5e2-77c94997f003,https://portal.rozhlas.cz/sites/default/files/images/02502591.jpeg,3072,2304,"50,50",Stock.xchng,,,Pivo,,2021-01-28T00:00:12+01:00,https://rapidev.croapp.cz/shows/3bbd35a1-5f65-3b72-9033-b9d3f337e424/stations,"[{'type': 'station', 'id': 'ddbecf17-6f48-3ac5-9b79-33b954245943'}]",https://rapidev.croapp.cz/shows/3bbd35a1-5f65-3b72-9033-b9d3f337e424/serials,[],https://rapidev.croapp.cz/shows/3bbd35a1-5f65-3b72-9033-b9d3f337e424/episodes,25,"[{'type': 'episode', 'id': '05b90bd4-5144-31d3-b9af-8f037402655b'}, {'type': 'episode', 'id': '0c454464-1249-3a28-bc68-42f8fcc51a4c'}, {'type': 'episode', 'id': '12ba85e0-19c0-3756-bdd1-ae51100636c5'}, {'type': 'episode', 'id': '161ec0cc-5ee8-3832-ab90-9a53fa584ff5'}, {'type': 'episode', 'id': '206f8ad9-9f7a-3ccd-acfc-6be56d1f7343'}, {'type': 'episode', 'id': '2875390c-59f5-3a1b-96db-d95df3c024d2'}, {'type': 'episode', 'id': '28e3c86c-1c52-3407-8e41-8fc11b640003'}, {'type': 'episode', 'id': '36afc0d5-160d-3a95-a6af-cbe707b95693'}, {'type': 'episode', 'id': '3eb66014-1db4-3d5f-8be2-49a349ee1b34'}, {'type': 'episode', 'id': '45e700bc-0cb5-3b84-8de6-11dd418dd372'}]",https://rapidev.croapp.cz/shows/3bbd35a1-5f65-3b72-9033-b9d3f337e424/participants,[]
show,1b9d2970-f1de-37da-9b71-ba7d62671299,show,True,Výzvy přítomnosti,False,False,False,0,False,False,,,a375e5d4-8546-4d7e-94cb-a93955e78273,https://www.mujrozhlas.cz/sites/default/files/placeholders/prozatimni_obrazek.png,1280,900,"50,50",,,,,,2021-03-20T23:30:13+01:00,https://rapidev.croapp.cz/shows/1b9d2970-f1de-37da-9b71-ba7d62671299/stations,"[{'type': 'station', 'id': '4082f63f-30e8-375d-a326-b32cf7d86e02'}]",https://rapidev.croapp.cz/shows/1b9d2970-f1de-37da-9b71-ba7d62671299/serials,[],https://rapidev.croapp.cz/shows/1b9d2970-f1de-37da-9b71-ba7d62671299/episodes,59,"[{'type': 'episode', 'id': '0312ea17-10a8-35b1-9b5a-0f0acd537222'}, {'type': 'episode', 'id': '09e2bed1-0406-3b6b-a367-010fe365a630'}, {'type': 'episode', 'id': '0aabb9cc-c3aa-3b43-9959-a6eff8c22f43'}, {'type': 'episode', 'id': '0c77ed59-2ad2-35b1-ba8f-1169532ff755'}, {'type': 'episode', 'id': '0ebf5783-48f2-3d6f-a521-104b94ef21e8'}, {'type': 'episode', 'id': '10d95571-b75f-3b18-972a-659c328893de'}, {'type': 'episode', 'id': '1308a09c-23d4-3d91-ba2e-4d64354424f1'}, {'type': 'episode', 'id': '1559f888-9156-3e25-8f76-a90bb6aaadae'}, {'type': 'episode', 'id': '159577ab-26f7-3869-a006-e56c4e09905c'}, {'type': 'episode', 'id': '163a61b3-9301-3bdc-a342-7e804415fc01'}]",https://rapidev.croapp.cz/shows/1b9d2970-f1de-37da-9b71-ba7d62671299/participants,[]
show,ac64156a-34f3-3e60-a6a5-ca491e1fe983,show,True,Vzduch je naše moře aneb 100 let českého a slovenského letectví,True,True,False,0,False,False,"Seznamte se s historií od dob středověku až po rok 2018 v šesnáctidílném dokudramatickém seriálu. Prožijte spoustu leteckých pokusů, dobrodružství, osudů a chvil, které umí napsat jen život. Vstupte spolu s námi do světa, na který můžeme být díky „československým“ pilotům právem hrdí.",aneb 100 let českého a slovenského letectví. Seznamte se s historií od dob středověku až po rok 2018 v šesnáctidílném dokudramatickém seriálu.,43d1ea95-f897-3766-8b9f-89725dc8de0b,https://portal.rozhlas.cz/sites/default/files/images/d3d4e9eb70bcb2b17a9fe85b02628ac1.jpg,2100,1181,"50,50",Michal Kocián,Argo,,Vzduch je naše moře aneb 100 let českého letectví,,2022-05-25T17:00:09+02:00,https://rapidev.croapp.cz/shows/ac64156a-34f3-3e60-a6a5-ca491e1fe983/stations,"[{'type': 'station', 'id': '17821883-be2d-3880-b971-eceb794388fa'}]",https://rapidev.croapp.cz/shows/ac64156a-34f3-3e60-a6a5-ca491e1fe983/serials,[],https://rapidev.croapp.cz/shows/ac64156a-34f3-3e60-a6a5-ca491e1fe983/episodes,16,"[{'type': 'episode', 'id': '1bf95ddd-67b0-3b70-b000-7e95b62f58de'}, {'type': 'episode', 'id': '207c31fe-a994-3987-b3c3-68f9f19196fb'}, {'type': 'episode', 'id': '334f0090-f501-34d3-bc24-22f6b548efe8'}, {'type': 'episode', 'id': '394208b7-4fe4-3eb1-9f02-afb4b8e81f7e'}, {'type': 'episode', 'id': '549bcd47-fd78-34f2-9b5e-f0b8fa5985fb'}, {'type': 'episode', 'id': '54d8679a-4595-3836-82f7-f7e62c42ecb9'}, {'type': 'episode', 'id': '56bec21e-cb4c-372c-8f76-1ad15857bb1a'}, {'type': 'episode', 'id': '59bef52c-373a-3b25-be20-2976927a1fdc'}, {'type': 'episode', 'id': '639598bb-56b3-3ed3-98f2-f1e64ed02ade'}, {'type': 'episode', 'id': '7f22b35f-7a1e-3f3f-bccf-133c666418a8'}]",https://rapidev.croapp.cz/shows/ac64156a-34f3-3e60-a6a5-ca491e1fe983/participants,"[{'type': 'person', 'id': '482cc0fc-6040-3fc9-8b4e-2a95510ba8b1', 'meta': {'role': 'moderator'}}]"
show,f7a29d55-9900-37a7-91cf-863346d4878b,show,True,Werk,True,False,False,10,False,False,Werk. Rozhlasový týdeník pohybující se na poli současného klubového techna a jeho ekvivalentů. Akcentuje aktuální dění a zasazuje jej do koncepčních rámců skrze systematické vhledy do jednotlivých vydavatelství. Místy se vydává za žánr až k elementárním prvkům balancujícím na hraně definice hudby samotné.,Werk. Rozhlasový týdeník pohybující se na poli současného klubového techna a jeho ekvivalentů.,88d3631f-dfc6-331c-913d-a592c7f2a6c4,https://portal.rozhlas.cz/sites/default/files/images/5ef1838f31762db6243dfe8904c2a634.jpg,2100,1361,"50,31",Český rozhlas,,,Werk,,2021-06-16T09:54:02+02:00,https://rapidev.croapp.cz/shows/f7a29d55-9900-37a7-91cf-863346d4878b/stations,"[{'type': 'station', 'id': '6ab28be7-cdc8-3222-bd6e-c229553125fb'}]",https://rapidev.croapp.cz/shows/f7a29d55-9900-37a7-91cf-863346d4878b/serials,[],https://rapidev.croapp.cz/shows/f7a29d55-9900-37a7-91cf-863346d4878b/episodes,105,"[{'type': 'episode', 'id': '00e39b3e-d783-38ca-ac2a-f7a294ca9452'}, {'type': 'episode', 'id': '02dea9af-c9d5-3086-a1fd-a1720eb4b1d7'}, {'type': 'episode', 'id': '05e53fff-3020-3d87-8628-a4f0dc0dfaf8'}, {'type': 'episode', 'id': '06bbe68c-60f0-3eed-90b6-843603679da5'}, {'type': 'episode', 'id': '072c70a5-e6b0-3f86-bbcd-8202b5788b7f'}, {'type': 'episode', 'id': '076595d6-4af1-3764-af2c-de7e84efff67'}, {'type': 'episode', 'id': '099698bd-200d-30da-a130-0564f0487b48'}, {'type': 'episode', 'id': '0b9c4eb1-c9fe-38d7-87bd-fc3cebadac1e'}, {'type': 'episode', 'id': '0ccce0a8-02c3-33b8-b648-4f6994582763'}, {'type': 'episode', 'id': '0d3dfb8d-839f-3f10-b2de-59beb4d1b66a'}]",https://rapidev.croapp.cz/shows/f7a29d55-9900-37a7-91cf-863346d4878b/participants,"[{'type': 'person', 'id': '33282066-ef52-3c91-8181-bd597a209dc1', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': 'c39054da-809c-31cc-be6e-ff1579703a5f', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': 'e1b46fcb-e916-3120-9b5a-e010f83d0c53', 'meta': {'role': 'moderator'}}]"
show,ae387ec4-ef96-3124-b8b0-21005baa472f,show,True,World Music Box,True,False,False,0,False,False,"Naše planeta je větší než si myslíte. A v každém jejím koutě najdete hudbu, která stojí za poslech.","Naše planeta je větší než si myslíte. A v každém jejím koutě najdete hudbu, která stojí za poslech.",da438685-775f-31f6-9534-4be68e464bee,https://portal.rozhlas.cz/sites/default/files/images/03325363.jpeg,2100,1400,"50,50",Český rozhlas,,,Petr Koláček,,2021-03-18T00:00:49+01:00,https://rapidev.croapp.cz/shows/ae387ec4-ef96-3124-b8b0-21005baa472f/stations,"[{'type': 'station', 'id': '6ab28be7-cdc8-3222-bd6e-c229553125fb'}]",https://rapidev.croapp.cz/shows/ae387ec4-ef96-3124-b8b0-21005baa472f/serials,[],https://rapidev.croapp.cz/shows/ae387ec4-ef96-3124-b8b0-21005baa472f/episodes,80,"[{'type': 'episode', 'id': '0065e84b-f197-349d-bb7b-655839a0e92d'}, {'type': 'episode', 'id': '02ddf878-5afb-3198-88c9-36eed52495ac'}, {'type': 'episode', 'id': '038eb90e-a8ee-3e59-9122-376011677e0a'}, {'type': 'episode', 'id': '070b200d-4327-39bc-91c4-fdbc16a5a96f'}, {'type': 'episode', 'id': '08ebe6df-0522-3bfd-be47-d38672a71ce8'}, {'type': 'episode', 'id': '08f781c5-86e8-38ba-aba2-21ad81c34380'}, {'type': 'episode', 'id': '0a3ffe65-ebff-3543-876a-70465eb52958'}, {'type': 'episode', 'id': '0ce4b5d4-3677-3f82-8b30-b8017b2a8959'}, {'type': 'episode', 'id': '0d67d713-40cb-3230-844e-0aaeae73b612'}, {'type': 'episode', 'id': '0e7def89-2268-3ff5-b07b-6fdc80a250b1'}]",https://rapidev.croapp.cz/shows/ae387ec4-ef96-3124-b8b0-21005baa472f/participants,"[{'type': 'person', 'id': '6123be68-a140-33ae-9693-526fbef9f04b', 'meta': {'role': 'moderator'}}]"
show,9309958c-1db0-3756-964b-fab44aae6f83,show,True,Wydarzenia,True,True,False,65,False,False,Aktuální informace v polském jazyce přináší redakce vysílání pro polské spoluobčany od pondělí do pátku vždy po zprávách v 19:00.,Aktuální informace v polském jazyce přináší redakce vysílání pro polské spoluobčany od pondělí do pátku vždy po zprávách v 19:00.,f23c9be1-a86b-36a4-9555-164001ac1d36,https://portal.rozhlas.cz/sites/default/files/images/93624073b1b259c346807885dc18eaa0.jpg,1920,1280,"50,50",Karolina Grabowska,Pixabay,,"Polská vlajka, ilustrační foto",,2023-02-14T13:00:11+01:00,https://rapidev.croapp.cz/shows/9309958c-1db0-3756-964b-fab44aae6f83/stations,"[{'type': 'station', 'id': '318fc506-4dc9-33c6-b0f4-88df17cafa20'}]",https://rapidev.croapp.cz/shows/9309958c-1db0-3756-964b-fab44aae6f83/serials,[],https://rapidev.croapp.cz/shows/9309958c-1db0-3756-964b-fab44aae6f83/episodes,1105,"[{'type': 'episode', 'id': '0012ac2e-13ca-3a8e-9547-d0a42e179140'}, {'type': 'episode', 'id': '007ed536-a8a8-387a-8cae-84c6f71e593a'}, {'type': 'episode', 'id': '00b3bf91-19af-36e2-887b-b6e370b1f8c5'}, {'type': 'episode', 'id': '00b8929b-d423-3de7-acf6-3bfe217fc876'}, {'type': 'episode', 'id': '00f4fd40-68a7-351a-91e5-df24be3da9e9'}, {'type': 'episode', 'id': '010f86ae-6d1a-3ea9-8293-c489de41d34e'}, {'type': 'episode', 'id': '0120c9f9-4736-3f0f-931c-c82cffd02bf1'}, {'type': 'episode', 'id': '02a773fd-f49e-3bbc-be9b-1db43abf6751'}, {'type': 'episode', 'id': '02b33474-9969-3f8d-976e-ce034993e936'}, {'type': 'episode', 'id': '02c044e3-790d-38e9-980b-2a8b875d70e8'}]",https://rapidev.croapp.cz/shows/9309958c-1db0-3756-964b-fab44aae6f83/participants,"[{'type': 'person', 'id': '14e6753c-49a8-343d-a1dd-8089c12947c9', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '21f7ca8c-425b-3500-8c93-c1acc0c39950', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': 'd39eee7e-04fa-38f9-86d1-6016cfb4ee66', 'meta': {'role': 'moderator'}}]"
